sku,category_name_1,price
APPGRE5AAA597973144,Appliances,61499.0
CLE5B07E1B0D3688,Superstore,135.0
CLE5B07E1A547E99,Superstore,207.0
CLE5B07E04C1D883,Superstore,180.0
CLE5B07E15727700,Superstore,78.0
CLE5B07E159D03FD,Superstore,55.0
CLE5B07E151D80D8,Superstore,57.0
CLE5B07E14B89DEC,Superstore,62.0
MATBIZ5A702C6D1508B,Mobiles & Tablets,498.0
APPHAN5A900F97BE215,Appliances,15393.0
APPROY5B0E53B648C37,Appliances,4050.0
HALYAY5B606495AF4A9,Home & Living,349.0
YAY5B617AF709DBC,Superstore,399.0
MEFMUN59ADC5FAF406B-M,Men's Fashion,299.0
HALSHO5B617FDC93255,Home & Living,599.0
MEFRGS5B04E07359C89-S,Men's Fashion,799.0
MEFABN5B14F18B292F8,Men's Fashion,999.0
MATBIZ5A703239E32A9,Mobiles & Tablets,1790.0
OTHOTH5B682D5CA8F6B-S,Others,400.0
APPANE5A436A099F0D2,Appliances,2394.0
HALMAG5AA22D975F600,Home & Living,300.0
BAGAPK5AB239893CC98,Beauty & Grooming,499.0
KABSTI5B14FC3A1FA29,Kids & Baby,2016.0
KABODE5AD5DF99839BF,Kids & Baby,1200.0
KABPLA5A3A055DEF2C5,Kids & Baby,550.0
MEFMOV5B5660E00E0E8-L,Men's Fashion,290.0
MATVIP5A93CAB697BAD,Mobiles & Tablets,300.0
MEFOXF5B39EF57A5227-S,Men's Fashion,420.0
MEFOXF5ADEAA26522CD-30,Men's Fashion,1077.0
WOFWIN5B5EBFC40EDCF-M,Women's Fashion,498.0
WOFFAS5B628EE1A4FAB,Women's Fashion,99.0
MEFSTA5B4846D0B4D7F-11,Men's Fashion,2494.0
KABSTI5B14FC2215033,Kids & Baby,919.0
MEFMUN59DB9D8558777-XL,Men's Fashion,199.0
MEFRED5B445E42189B3-M,Men's Fashion,1399.0
WOFDEA59D5ECD79FEB5-L,Women's Fashion,250.0
MEFFUS5B03E10C54B21-XL,Men's Fashion,349.0
MEFGEM5B03E878E7DC4-XL,Men's Fashion,499.0
MEFEMO59AC21B9C21BB-34,Men's Fashion,998.0
MATROM5B60467116638,Mobiles & Tablets,3099.0
WOFBIN5A44A6D569F28,Women's Fashion,89.0
BAGRIV5B18C5E58C22D,Beauty & Grooming,60.0
MEFBIN5B34B273D95F9,Men's Fashion,149.0
MEFMUN59DB9D8558777-L,Men's Fashion,199.0
MATATA5B4470AE4E894,Mobiles & Tablets,2799.0
WOFRGS5AAA8EA1815BD-36,Women's Fashion,2440.0
MATSAM5B3DE14A8E57F,Mobiles & Tablets,25521.0
WOFRGS5AAA8EA1815BD-37,Women's Fashion,2440.0
MEFUNZ5B55A1EB4083C-10,Men's Fashion,1849.5
WOFSIF5B5F0048963F6,Women's Fashion,5695.0
APPWES59FADA79B36B7,Appliances,4210.0
BKSFAV5B4B040A75025,Books,750.0
HALING5B52461248A5D,Home & Living,999.0
MEFSIK5ACF37FEAE102-L,Men's Fashion,906.0
MEFVEE5AA0DA84849DA-XL,Men's Fashion,1110.0
COMBRA5B10EC86869C5,Computing,2955.0
MATWOR5A1FB32B7B4D1,Mobiles & Tablets,390.0
MEFHED59D384451FEBC,Men's Fashion,799.0
HASBIN5A8FEF0E53CB7-L,Health & Sports,499.0
BAGTOP5A6FF5B42A41D,Beauty & Grooming,1680.0
MATOPP5B66CEB981F5D,Mobiles & Tablets,42999.0
BAGBIN5A8FBF5808136,Beauty & Grooming,1199.0
HALZEE5A38AE7B89A77,Home & Living,349.0
MATINF5B6008586BFD0,Mobiles & Tablets,18390.0
MATOTH5B4DFE32E2C20,Mobiles & Tablets,6999.0
MATHAP5A698154607A9,Mobiles & Tablets,489.3
THA5AE9BDBA81AFD,Superstore,517.5
MEFEAS5AB0B536E3817,Men's Fashion,249.0
KABA2Z5AD6FA0B1690A,Kids & Baby,625.4
KABTOO5A9D0DB652EE3,Kids & Baby,299.0
KABBIN5A93E01C19B72,Kids & Baby,329.0
WOFMOV5B5120AFD27B3-S,Women's Fashion,289.0
WOFOXF5B45EA1B4CA0C-L,Women's Fashion,1960.0
WOFOXF5B45EA1F23ADA-L,Women's Fashion,1960.0
MEFWIN5B4DCAE113F06-XL,Men's Fashion,899.0
MEFPAK5A5DED0BD5AB6-XL,Men's Fashion,448.0
WOFASI5B5EFD2842978,Women's Fashion,11495.0
MEFDEA5B68481856DC7-L,Men's Fashion,349.0
ENTSON5A449ACA24066,Entertainment,2499.0
HALFAC5A9D11C85761A,Home & Living,799.0
BAGDRR5AB0B4A520E45,Beauty & Grooming,299.0
BAGKEM5AB0ADF943D17,Beauty & Grooming,479.0
MEFHYP5A79A46FF10D6,Men's Fashion,399.0
KABBIN5B5AF6C8AF941-5-6 Years,Kids & Baby,239.0
KABBIN5B5AF60C5B481-5-6 Years,Kids & Baby,499.0
MEFATA5B600F22162FB-L,Men's Fashion,399.0
WOFDZY5AB10B5F20247-M,Women's Fashion,1500.0
APPNAS5B0666DDB9CBC,Appliances,11299.0
BAGDEA5AA7D0973E519,Beauty & Grooming,399.0
BAGAPK5AB0B51AB80BD,Beauty & Grooming,499.0
MEFKHA5B570743CDF3C,Men's Fashion,648.41
MEFSTA5B4846434641E-11,Men's Fashion,2064.0
BAGKIS5ACC88FC52C6A,Beauty & Grooming,549.0
BAGMD5ABCE3EC69B48,Beauty & Grooming,160.0
BAGTOP5A6FF6866334D,Beauty & Grooming,220.0
WOFMIL5B0FDB713A75A-XL,Women's Fashion,649.0
HALRUB5B49B7EB431D8,Home & Living,999.0
MEFMOV5B5660E00E0E8-XL,Men's Fashion,290.0
MATMOB5A706E92C78D5,Mobiles & Tablets,380.0
BAGFIS5AA794F1421FC,Beauty & Grooming,350.0
BAGLIL5A7D38F4269A3,Beauty & Grooming,699.0
WOFCHA5A7D9DA44E522-M,Women's Fashion,1040.0
MATHUA5B685371D1BAB,Mobiles & Tablets,29000.0
HALMAG5B18F88ADA2F7,Home & Living,1667.0
HASCLI5ACDCF9249278-XXXL,Health & Sports,400.0
MATHON5B03388395C0E,Mobiles & Tablets,25989.0
KABMUM5AFD24F8430EF-2-3 Years,Kids & Baby,1400.0
WOFEZ-5A8AB60DF35F2-34,Women's Fashion,897.0
MEFBIS5B5CD03AC65E5,Men's Fashion,144.0
WOFDEA59D1EB824FF43-L,Women's Fashion,599.0
MEFDEA5B3F14D68D859-M,Men's Fashion,168.0
KABSTI5B14FC1B245F9,Kids & Baby,1091.0
KABSTI5B1503A5C43AA,Kids & Baby,212.0
ENTORI59DE2FA48B956,Entertainment,59998.0
HASCHA5A8C08BC0A9B2,Health & Sports,3799.0
ENTSAM5A8BC4867FC9B,Entertainment,31250.0
BAGJUN5B4CCEBA34454,Beauty & Grooming,1785.0
WOFGEM5B03E921B227D-S,Women's Fashion,599.0
APPGAB5B3A196FE148E,Appliances,3935.0
KABHAS5AFC13BE326F6,Kids & Baby,6990.0
BAGMAX5B4DABDFD036E,Beauty & Grooming,299.0
BAGFOC5B4F1AE409317,Beauty & Grooming,599.0
MEFEYE59C263B76EC34,Men's Fashion,498.0
MEFAL-5B4DE0F6B2F8A-XL,Men's Fashion,699.0
MEFFIT5A6F1E1BC997F,Men's Fashion,2799.0
MEFSHA5B2CED8371DE0-M,Men's Fashion,1999.0
MEFFOR5AA90569A3FB5-M,Men's Fashion,2995.0
WOFJUN5B44B74FDCA95,Women's Fashion,3490.0
SEH59BD428EDDC61,Superstore,13319.0
MEFMUN59DB9D8CE6FBE-L,Men's Fashion,225.0
HALSIT5A8434D8B3721-Queen,Home & Living,775.0
HALRBT5B549ADDCB037,Home & Living,1050.0
MEFROM5B60454308224,Men's Fashion,26720.0
MEFMUN59DB9D946B06F-L,Men's Fashion,225.0
WOFATA5B4F30965AF12-S,Women's Fashion,999.0
MATOPP5B66E31D6386E,Mobiles & Tablets,31999.0
KABBAR5A040B76446CA,Kids & Baby,500.0
MATSAM5B5CDBE7E7171,Mobiles & Tablets,20999.0
BAGBEA5B0BD35FCED19,Beauty & Grooming,341.0
MEFKHA5B570742AD924,Men's Fashion,648.41
BAGOSC5AE03AB3E0B2D,Beauty & Grooming,235.0
MATRAU59F6BB56C17E2,Mobiles & Tablets,1300.0
MATTEL5AEDA3568F991,Mobiles & Tablets,845.0
WOFEAS5AB0B5C7E2D5A,Women's Fashion,499.0
MEFDW5A8B59EADF92C,Men's Fashion,299.0
FUR5A869D1017D89,Superstore,195.0
MATOPP5B66C19A957EA,Mobiles & Tablets,25999.0
MATSAM5B67453D6EA8D,Mobiles & Tablets,43899.0
MEFMOV5B1988165274D-Free Size,Men's Fashion,1199.0
BAGFT5A327286EA5C9,Beauty & Grooming,225.0
SADPAR59AC584480852,School & Education,295.0
BAGDEA5B518E8BBAD3E,Beauty & Grooming,550.0
HALSJE5A8D263749319,Home & Living,280.0
HALLIV5A9E309E76585,Home & Living,399.0
MEFREG5B45023C4483C-M,Men's Fashion,999.0
MEFAL-5B4DE0F6B2F8A-M,Men's Fashion,699.0
WOFAL-5B61D89389B69-M,Women's Fashion,499.0
HALODD5B1B71E6E473F,Home & Living,43000.0
APPFLA5AA776C1602ED,Appliances,998.0
MATREM5AA6305971A26,Mobiles & Tablets,1695.0
MEFBIN5A8EC23A1A9A2,Men's Fashion,499.0
MATLNK5B31E58F326BF,Mobiles & Tablets,499.0
MATLNK5B31E59B979E1,Mobiles & Tablets,499.0
WOFDEA5A7981026D89F,Women's Fashion,699.0
MEFKAY5B532A8DB53B1-XL,Men's Fashion,399.0
MEFKAY5B532A8DB53B1-L,Men's Fashion,399.0
MATXIA5B47298B96D6C,Mobiles & Tablets,22500.0
BAGPRI5B487F51BF09C,Beauty & Grooming,5260.0
OTHJUB5B64397747B5D,Others,995.0
MEFTHE5AAF71F9493A5,Men's Fashion,1200.0
MATHUA5B63FE3EB686F,Mobiles & Tablets,21999.0
MEFEAS5AB0B501F20C2,Men's Fashion,649.0
MEFAL-5B4DE0F6B2F8A-L,Men's Fashion,699.0
MEFFAS5ADB217CE280B-S,Men's Fashion,249.0
MATJBL5B3C97FF0214F,Mobiles & Tablets,6136.0
OTHOTH5B695B0B2B6C3-40,Others,2.0
HALPKB5B5AF56F93725,Home & Living,999.0
BAGDEA5AA7D0E4EAC2F,Beauty & Grooming,299.0
MEFHYP5A4DDAE89D516,Men's Fashion,698.0
KABBIN5B5AF75873EBD,Kids & Baby,399.0
WOFKHA5B51D64BCF8CF,Women's Fashion,2200.0
WOFJUN5B44B74D6E870,Women's Fashion,1567.5
MEFMOV5B566C133E662-S,Men's Fashion,290.0
MEFMOV5B566C133E662-M,Men's Fashion,290.0
APPWES59DDB1CF26434,Appliances,7175.0
WOFASI5B0BD0A34861F,Women's Fashion,279.0
MATASI5B0E7699E5B5D,Mobiles & Tablets,299.0
MEFUNZ5B6AD844B4C13-11,Men's Fashion,3499.0
KABBIN5B5AF6C8AF941-2-3 Years,Kids & Baby,239.0
KABWEA5A3CE7FAAD65C-2 Years,Kids & Baby,297.0
KABSTI5B16577E35F73-S,Kids & Baby,320.0
WOFRGS5AAAC9E54A938-6,Women's Fashion,1999.0
KABAAI5B51D2C3B7331-3 Years,Kids & Baby,1699.0
WOFBHI5B0652998A6C3,Women's Fashion,999.0
MATKHA5B0548EC71755,Mobiles & Tablets,999.0
WOFJUN5B44B752ED455,Women's Fashion,1867.5
MEFCON5AFD35CA1B8C8-M,Men's Fashion,240.0
WOFJUN5B44B74A402F0,Women's Fashion,2617.5
KABASA5A8BE0B1810BC,Kids & Baby,499.0
APPHAI5B43045F47ECA,Appliances,31580.0
ENTINF5B2CE04B6ABF4,Entertainment,1100.0
WOFBHI5B4EFC0DDAE24,Women's Fashion,299.0
WOFNIG5B150F96C057C-38,Women's Fashion,599.0
WOFDEA5AE0344ECF048,Women's Fashion,399.0
SADPAR5AA7AB4441303,School & Education,995.0
WOFJUN5AC7660C4AEDF,Women's Fashion,2017.5
WOFJUN5AC76600B7EF8,Women's Fashion,2017.5
BAGBUK5A013F769533E,Beauty & Grooming,349.0
COMLIV5AFD7D83048B0,Computing,390.0
MATHUA5B63FE3F6976B,Mobiles & Tablets,21999.0
WOFDEA5B44509C2F48B-34,Women's Fashion,499.0
KABHOM59ACB66283598,Kids & Baby,799.0
COMSAN5B6A245E51F1E,Computing,2195.0
KABMUM5AA668F00462B,Kids & Baby,135.0
HALVIT5A9E632BB09D1,Home & Living,1499.0
HALAMB5B43160A33544,Home & Living,2100.0
KABZEE5AE6CBAF0F326,Kids & Baby,490.0
KABPLA5AA7AE0D570B9,Kids & Baby,1099.0
WOFJUN5AC765F9C344B,Women's Fashion,1567.5
APPWAV5B4F44A03BE44,Appliances,38525.0
MEFATA5B4F30805491B-XXL,Men's Fashion,499.0
WOFNIG5B4852C664542-Free Size,Women's Fashion,900.0
WOFEZ-5A8AB648A7C84,Women's Fashion,849.0
WOFSAB5AFE818875ADF-28,Women's Fashion,1400.0
OTHEMI5B62F07C84F34-M,Others,10.0
KABAAI5B51D2BF0FB18-2 Years,Kids & Baby,1250.0
OTHEMI5B62F07C84F34-S,Others,10.0
WOFGUL5ACDFBE79F462,Women's Fashion,440.0
WOFGUL5ACDFBE6D8243,Women's Fashion,1254.0
WOFGUL5ACDFBCD28ADF,Women's Fashion,1267.0
WOFGUL5B62C7F02E06F,Women's Fashion,1705.0
WOFGUL5B62C7F3AE734,Women's Fashion,1000.0
MEFOXF5ADEAA289A423-30,Men's Fashion,1077.0
APPJAC5ACF42EA3A6F9,Appliances,570.0
APPJAC5ACE094B987A6,Appliances,968.0
BAGREM59D91AFFBBA06,Beauty & Grooming,3880.0
BAGLOM5AB0A0DCC4B3C,Beauty & Grooming,889.0
BAGCHR5AB0A178EFFFF,Beauty & Grooming,372.0
BKSFER5B55922B0948E,Books,1885.0
WOFMOV5B5120AFD27B3-L,Women's Fashion,289.0
WOFASI5B5EFD2C27E48,Women's Fashion,11495.0
HALHOM5AE05085506F6,Home & Living,524.0
MEFBIS5B5CD2C689A2E,Men's Fashion,144.0
BAGRIV5B18C5DC85EB7,Beauty & Grooming,71.0
BAGOSC5A6EB26C0840F,Beauty & Grooming,180.0
BAGRIV5B18C4FF99A24,Beauty & Grooming,71.0
BAGBIN5A8FBF4A0347D,Beauty & Grooming,549.0
APPINV5B4EEAD15A729,Appliances,28620.0
INV5B4EEABCD0FCE,Superstore,1007.0
MATOTH5B3CCB5E11998,Mobiles & Tablets,349.0
APPESS5A900E828E8DC,Appliances,5244.0
MEFEAS5AB0B632A40CD,Men's Fashion,1299.0
BAGRIV5A7039105963D,Beauty & Grooming,261.25
BAGRIV5B18C53519A4D,Beauty & Grooming,340.0
BAGOSC5AE06C818C4FF,Beauty & Grooming,245.0
COMA4T5AD70740728B0,Computing,1250.0
MATBAT5A6EE6350BACC,Mobiles & Tablets,265.0
WOFDEA5B4DC98D2C16C,Women's Fashion,528.0
WOFJUN5B44B74F4555D,Women's Fashion,2617.5
MATAUD5A4B23F29282B,Mobiles & Tablets,999.0
KABODE5AD5DF6B09CE7,Kids & Baby,960.0
MEFFAS5A87E79E8769F-18,Men's Fashion,1799.0
KABASA5A8BE08F4BFCF,Kids & Baby,8000.0
MEFSHA5B18E02079D8F-regular-fit-M,Men's Fashion,1600.0
MEFUNZ5B6AC86918E35-9,Men's Fashion,3599.0
HALHAS5A8ABD1FDDE73,Home & Living,2499.0
WOFNEE5ACCA9D28613B,Women's Fashion,1600.0
WOFFAS5AD8F7DF7B2A6-Free Size,Women's Fashion,399.0
HALMAG5AA0ECEB6E91D,Home & Living,450.0
HALMAG5AA0ECE7ABEBE,Home & Living,351.0
APPHAI59AD9C4523D02,Appliances,31770.0
OTHOTH5B695B0B2B6C3-42,Others,2.0
MEFTOO5AB6CDCFC71C4,Men's Fashion,999.0
MOV5B2DA436342D5,Superstore,599.0
OTHOTH5B695B0B2B6C3-41,Others,2.0
HALASS5B4DACDF37748,Home & Living,1699.0
APPRBT5B3DEBF78E183,Appliances,799.0
BRA5AFBE2724EB2E,Superstore,250.0
MATHON5B63FE2EAC1CF,Mobiles & Tablets,16099.0
WOFFIS5A9FD9CFB9AAD,Women's Fashion,275.0
WOFJUN5B44B74E0F886,Women's Fashion,1567.5
WOFJUN5AC765F96B7C3,Women's Fashion,1567.5
FIT5A6F1B3B76BBC,Superstore,699.0
HASBUT5AD49DD52C345,Health & Sports,9500.0
WOFJUN5B44B748042DC,Women's Fashion,2542.5
BAGJUN5B4CCFC7CB6C3,Beauty & Grooming,1863.75
WOFGUL5A97AE2D4AEBB,Women's Fashion,2360.0
MEFSPO5A684CB5913C0-XL,Men's Fashion,1399.0
MEFVEE5AA0E9AA911AD-L,Men's Fashion,899.0
MEFVEE5AA0E5FFA38B4-XL,Men's Fashion,1680.0
WOFBHI5B4EFC102E669,Women's Fashion,250.0
WOFBHI5B4EFC0FB480C,Women's Fashion,250.0
WOFNIG5B4984F9B77E7-S,Women's Fashion,499.0
KABBAN5A8E98986A0B2,Kids & Baby,1100.0
KABBAN5A8E992A7569B,Kids & Baby,1190.0
WOFDZY5AB10B48588DA,Women's Fashion,1850.0
HASPKB5A8C08C6C959B,Health & Sports,1499.0
HALSHA5B697A9E09E16,Home & Living,299.0
BAGJUN59C10B84B2E44,Beauty & Grooming,363.75
MATJBL5B49B93C25BD5,Mobiles & Tablets,1499.0
HALDEA5B37C2B46B25D,Home & Living,60.0
MATTEL5AEC5890A584A,Mobiles & Tablets,685.0
MEFHOU5B6968E83E58D,Men's Fashion,595.0
HASABN5B06802D17B15,Health & Sports,165.0
WOFJUN5AC765FFBB4E5,Women's Fashion,1567.5
MATBEA5B49B8AC67713,Mobiles & Tablets,999.0
MEFPAK5ABE23FD33D22-XL,Men's Fashion,399.0
WOFBEL5A79A7750B221,Women's Fashion,525.0
WOFSWA5B4F5130A5F70-M,Women's Fashion,1899.0
WOFLOS5AA8C98D4D0FA-M,Women's Fashion,2240.0
WOFSPO5A05414479BA9,Women's Fashion,1049.0
WOFDEA5AA7D0E6E44CD-34,Women's Fashion,525.0
WOFSPO5A05412C6C676-M,Women's Fashion,1199.0
MEFOXF5AD9FFEE7192D-M,Men's Fashion,225.0
MEFOXF5AD9FFF003471-M,Men's Fashion,225.0
MATOPP5B66D0C73C4AD,Mobiles & Tablets,39899.0
BAGDEA5AA7D08271414,Beauty & Grooming,399.0
WOFJUN5B44B746A44E5,Women's Fashion,1567.5
HALREL5B28DDBC13717,Home & Living,300.0
HALDAR5A5486DC32F2B,Home & Living,2083.0
HALDAR5A5486DBBE323,Home & Living,2082.0
WOFJUN5B44B74B3C49A,Women's Fashion,2617.5
MATHUA5B63FE3B4DD2D,Mobiles & Tablets,39999.0
APPGRE5ADB861BBA37D,Appliances,48956.0
MEFRED5AAF8F9FE6971-M,Men's Fashion,588.0
MEFBIN5A8EC2773C85C,Men's Fashion,779.0
HALTOP5A6FF6F8AB818,Home & Living,399.0
HALXUN5AD99F603AA18,Home & Living,199.0
HALODD5B18D9E0A6AB2,Home & Living,649.0
HALCHA5A9FC0EEDDC24,Home & Living,155.0
HALCHA5A7DAB9501B2A,Home & Living,190.0
HALCHA5A7DAB8C9ABCD,Home & Living,340.0
MATSAM5B6745EAF3B0F,Mobiles & Tablets,43899.0
MEFPAK5B49FE11AA090-M,Men's Fashion,1099.0
MEFAVO5B44B11204E53-16,Men's Fashion,1175.0
MEFOXF5B6C1101AB6AA-15.5,Men's Fashion,875.0
MEFOXF5AD9FFEE7192D-L,Men's Fashion,225.0
MEFCON5AFD35CD84CD6-L,Men's Fashion,240.0
MEFBIN5AE008067525E,Men's Fashion,549.0
MEFBIS5B5CCC7BF2EE4,Men's Fashion,144.0
WOFGUL5ACDFBE84FE39,Women's Fashion,1254.0
BOS5B0BAE06471F9,Superstore,250.0
WOFGUL5A8C71060CD77,Women's Fashion,1760.0
MEFRED5B445E35C4888-L,Men's Fashion,1259.0
MEFRED5B445E63A3993-L,Men's Fashion,499.0
MEFOXF5AD9FFF003471-L,Men's Fashion,225.0
WOFGUL5A8C711AAC6D2,Women's Fashion,2360.0
BAGKIS5AF19E933EE7F,Beauty & Grooming,400.0
WOFGUL5A97AE28E672E,Women's Fashion,2560.0
WOFGUL5A97AE23A6278,Women's Fashion,5250.0
WOFGUL5A8C70E13F07B,Women's Fashion,4350.0
WOFGUL5A8C70DDE49DD,Women's Fashion,3750.0
WOFGUL5A8C70DCB6E4D,Women's Fashion,5625.0
ENTSON5AE176083F40F,Entertainment,5894.0
ENTSON5B2CE07229865,Entertainment,6450.0
APPGFC5B49F8DF8F9DF,Appliances,13190.0
MATPAN5B5ACC768C149,Mobiles & Tablets,2955.0
WOFGUL5A8C710D287D9,Women's Fashion,1920.0
HASSPO5AC74DA7A941E,Health & Sports,990.0
WOFCHA5A7DA1B250E7D,Women's Fashion,550.0
MEFMYD5A9E5E554EF6F-44,Men's Fashion,1199.0
WOFCON5AFD36241A8DA-M,Women's Fashion,480.0
MEFWIN5ABA20D0518E0-XL,Men's Fashion,799.0
WOFDEA5A2A88B32AD44-M,Women's Fashion,199.0
MEFGEM5B03EDA31870B-M,Men's Fashion,700.0
WOFJAC5ACD21265C364-L,Women's Fashion,280.0
MEFHOU59AE4BE0E67A6,Men's Fashion,5499.0
UNI5ABC84CD1D554,Superstore,1500.0
ENTUNI5A72BF9D6356E,Entertainment,7189.0
MEFMYD5A9E5E3289274-43,Men's Fashion,799.0
BIN5A9013CCC2B8E,Superstore,649.0
AUT5AFBC3A4DA9AB,Superstore,199.0
NIA5B65524479E6E,Superstore,699.0
ZEG5B110FAE2C70C,Superstore,350.0
ZEG5B124DEE2760E,Superstore,350.0
BUT5B0D1C94061F6,Superstore,3200.0
MEFSHA5B2CED8371DE0-XL,Men's Fashion,1999.0
MEFSHA5B18E04109C2B-regular-fit-M,Men's Fashion,1600.0
MATVIV5B2B827E82831,Mobiles & Tablets,28699.0
BAGRIV5B18C4C715E8D,Beauty & Grooming,170.0
WOFFAS5B45AB0616FCC,Women's Fashion,219.0
WOFASA5A9FCDA76AF91,Women's Fashion,199.0
MEFFIR5AAF659F58637-18,Men's Fashion,500.0
APPGFC5AA4D1EDCAC2B,Appliances,3473.0
HASQAR5B6AE020DC985,Health & Sports,98.0
BAGGLA5AF19E9ABF931,Beauty & Grooming,1599.0
BAGZEE5A38AE959125F,Beauty & Grooming,649.0
KABVIP5A93CAE0F029E,Kids & Baby,350.0
MEFOTH5B19051561465-M,Men's Fashion,1500.0
MATBEA5B49AFEB4F55F,Mobiles & Tablets,1760.0
MEFOXF5AD9FFE9E5ABF-XL,Men's Fashion,225.0
WOFSIT5B051DA7EBAFC,Women's Fashion,1100.0
APPMAN5AFE8746E6CC1,Appliances,798.0
WOFBAT5ADEE5DBE1FDF-3,Women's Fashion,399.0
WOFDEA5B4DC8F465D0E-32,Women's Fashion,999.0
MATOPP5B6B67D721EED,Mobiles & Tablets,23999.0
SADUNI5A813E871183B,School & Education,576.0
APPPAN5A436A0BB7DCE,Appliances,4499.0
MATAPP5B68857939A6C,Mobiles & Tablets,1499.0
MEFEAS5AB0B5FA03A14,Men's Fashion,689.0
MEFEAS5B45CB766C1F4,Men's Fashion,499.0
APPKEN5B6066E1869B7,Appliances,31350.0
MATAPP59AD3CFE4A7CA,Mobiles & Tablets,44459.0
MATINF5B61AD748D3B5,Mobiles & Tablets,7740.0
MATINF5B694D05B2083,Mobiles & Tablets,6000.0
WOFGUL5B62C7F281541,Women's Fashion,1119.0
MATINF5B61AD666EB0F,Mobiles & Tablets,6000.0
MATINF5B695EB837A0A,Mobiles & Tablets,6000.0
MATINF5B629E6EA0868,Mobiles & Tablets,7740.0
APPOSA5B605DF0BE38A,Appliances,197.0
MATINF5B69509D0BBEA,Mobiles & Tablets,8400.0
NES5B699E53BB768,Superstore,88.0
MATAPP5B61AD847794A,Mobiles & Tablets,22800.0
APPHOM5B615177A14FC,Appliances,1173.0
APPOSA5B604C18B52F1,Appliances,134.0
WOFLAL5B62B976C86B4,Women's Fashion,537.0
KABYAY5B61A4AB91CAA,Kids & Baby,157.0
APPJAC5B605F58242CF,Appliances,442.0
SADYAY5B61AB9316DA9,School & Education,120.0
BAGLOR5B4C7A7F4E344,Beauty & Grooming,129.0
APPOSA5B605C00480FB,Appliances,141.0
WOFGUL5B62C7EF95CF0,Women's Fashion,3198.0
MATINF5B61AD709D61E,Mobiles & Tablets,8400.0
BAGPHI5B614AF827D00,Beauty & Grooming,1275.0
APPOSA5B604984D246B,Appliances,176.0
APPOSA5B603DF460ED8,Appliances,131.0
APPBLA5B6159625AF78,Appliances,2777.0
BAGLOR5B4C7A79878E3,Beauty & Grooming,129.0
BAGLOR5B4C7A7FE9B65,Beauty & Grooming,108.0
WOFYAY5B62B97416F35,Women's Fashion,935.0
ENTSON5B6155EB06EA4,Entertainment,6912.0
WOFGUL5A8C70E2F213D,Women's Fashion,4875.0
APPANE5B6070ADC1CF7,Appliances,2296.0
APPANE5B606AD75CA4E,Appliances,801.0
ENTAUD5B614898347AD,Entertainment,828.0
ENTSAM5B6158DE02203,Entertainment,34560.0
BAGPHI5B615770BA9E0,Beauty & Grooming,918.0
APPANE5B606EFE42976,Appliances,2623.0
BAGYAY5B62B9613499D,Beauty & Grooming,356.0
APPCAM5B605D2D16349,Appliances,828.0
SADYAY5B61AC039AA40,School & Education,66.0
WOFGUL5B62C7F31E01D,Women's Fashion,959.0
APPANE5B603908F0972,Appliances,881.0
WOFYAY5B62B97248981-L,Women's Fashion,508.0
WOFGUL5B62C7EE68DDD,Women's Fashion,1493.0
WOFGUL5B62C7F15629D,Women's Fashion,1599.0
WOFGUL5B62C7F0BB84E,Women's Fashion,1599.0
APPOSA5B604D9143116,Appliances,164.0
ENTNIK5B615354E6737,Entertainment,4032.0
HASCIT5B6143CCD2531,Health & Sports,120.0
WOFYAY5B62B9708A509,Women's Fashion,5130.0
APPEMA5B60716A5AD32,Appliances,801.0
APPLIO5B606C25A21BB,Appliances,721.0
COMPRO5B606ADF0E8D6,Computing,211.0
MATMOK5B602C81D84F9,Mobiles & Tablets,528.0
WOFALK5B62B96F0073E,Women's Fashion,4860.0
SADYAY5B61AA57CEDEE,School & Education,250.0
ENTACT5B18B3E812DB1,Entertainment,3736.0
WOFALK5B62B96FA2A15,Women's Fashion,4590.0
BAGLOR5B4C7A7CBCEC6,Beauty & Grooming,194.0
BAGLOR5B4C7A809688A,Beauty & Grooming,109.0
BAGLOR5B4C7A7E0B4C2,Beauty & Grooming,190.0
HALCER5B603C14E79AB,Home & Living,662.0
APPEMA5B6039E764FF9,Appliances,360.0
COMPRO5B6067A011B0E,Computing,106.0
MATAUD5B602D40969EB,Mobiles & Tablets,359.0
COMHP5B69943B602BD,Computing,7813.0
BAGLOR5B4C7A7AB3D20,Beauty & Grooming,108.0
WOFYAY5B62B97335B87,Women's Fashion,993.0
WOFJUN5B62B831BBD6E,Women's Fashion,1433.0
WOFGUL5B62C7EF03BC0,Women's Fashion,2393.0
NES5B699E55038FC,Superstore,263.0
APPPHI5B615C90BEF34,Appliances,1175.0
APPWES5B605ABC583EA,Appliances,214.0
MATMOK5B602BD127D8C,Mobiles & Tablets,528.0
MATANK5B6029615234D,Mobiles & Tablets,871.0
MATBRA5B34DD741A1BD,Mobiles & Tablets,79.0
APPSEN5A4E1E8F50774,Appliances,1804.0
ENTSON5A449A771E267,Entertainment,1578.0
APPOSA5B605375645B4,Appliances,119.0
BAGLOR5B4C7A7EA6D18,Beauty & Grooming,190.0
APPDAW5B6D380FD693B,Appliances,10020.0
MATYAY5B602FC1F3D57,Mobiles & Tablets,475.0
MATYAY5B6028093AAA6,Mobiles & Tablets,200.0
WOFYAY5B62B97172FA0-M,Women's Fashion,766.0
